,DOL Transaction Date,County,Postal Code,week
107,2017-07-14,Pierce,98405,340
108,2017-07-19,King,98117,341
109,2017-07-26,King,98133,342
110,2017-08-09,Snohomish,98012,344
111,2017-08-18,Clark,98661,345
112,2017-08-14,King,98002,345
113,2017-08-31,King,98052,347
114,2017-09-22,Clark,98683,350
115,2017-09-22,King,98072,350
116,2017-10-12,King,98019,353
117,2017-11-01,Thurston,98501,356
118,2017-10-31,Pierce,98375,356
119,2017-11-09,Snohomish,98296,357
120,2017-12-12,Snohomish,98296,362
121,2017-12-28,Whitman,99111,364
122,2017-12-28,King,98052,364
123,2018-01-11,Snohomish,98223,366
124,2018-01-12,King,98125,366
125,2018-01-10,King,98040,366
126,2018-01-08,King,98168,366
127,2018-01-09,King,98059,366
128,2018-01-11,Pierce,98335,366
129,2018-02-02,Whatcom,98229,369
130,2018-01-31,King,98155,369
131,2018-02-07,King,98121,370
132,2018-02-08,King,98112,370
133,2018-02-07,Benton,99352,370
134,2018-03-02,King,98133,373
135,2018-03-08,Clark,98607,374
136,2018-03-12,Thurston,98502,375
137,2018-03-13,King,98125,375
138,2018-03-23,King,98052,376
139,2018-03-23,Snohomish,98012,376
140,2018-03-28,King,98121,377
141,2018-04-12,Clark,98686,379
142,2018-04-12,Snohomish,98036,379
143,2018-04-19,Pend Oreille,99156,380
144,2018-04-17,Skagit,98284,380
145,2018-05-04,King,98053,382
146,2018-05-04,Skagit,98284,382
147,2018-05-25,Whatcom,98230,385
148,2018-05-24,King,98007,385
149,2018-06-01,Thurston,98513,386
150,2018-05-29,King,98027,386
151,2018-06-04,Snohomish,98208,387
152,2018-06-08,King,98122,387
153,2018-06-13,King,98065,388
154,2018-06-14,King,98040,388
155,2018-06-14,King,98075,388
156,2018-06-19,King,98056,389
157,2018-06-28,Thurston,98506,390
158,2018-07-13,King,98004,392
159,2018-07-17,King,98115,393
160,2018-07-25,Spokane,99201,394
161,2018-10-04,King,98033,404
162,2018-10-05,King,98109,404
163,2018-10-11,Whatcom,98230,405
164,2018-10-17,King,98006,406
165,2018-10-19,Snohomish,98272,406
166,2018-10-23,Snohomish,98223,407
167,2018-10-26,King,98019,407
168,2018-10-25,Snohomish,98043,407
169,2018-10-31,Mason,98584,408
170,2018-11-08,Spokane,99208,409
171,2018-11-15,King,98027,410
172,2018-11-15,King,98052,410
173,2018-11-16,Pierce,98422,410
174,2018-11-13,Kitsap,98110,410
175,2018-11-28,Benton,99354,412
176,2018-11-28,King,98032,412
177,2018-11-28,Whatcom,98225,412
178,2018-12-11,Pierce,98407,414
179,2018-12-13,King,98029,414
180,2018-12-26,King,98034,416
181,2019-01-11,Clark,98685,418
182,2019-01-18,Snohomish,98036,419
183,2019-01-15,King,98027,419
184,2019-01-22,King,98052,420
185,2019-02-22,Clark,98607,424
186,2019-02-27,Thurston,98501,425
187,2019-03-12,King,98031,427
188,2019-04-05,King,98052,430
189,2019-04-12,King,98126,431
190,2019-04-24,King,98034,433
191,2019-05-17,King,98052,436
192,2019-05-14,Snohomish,98037,436
193,2019-07-05,King,98052,443
194,2019-07-19,King,98052,445
195,2019-07-17,Chelan,98826,445
196,2019-07-26,Snohomish,98012,446
197,2019-07-26,King,98033,446
198,2019-07-30,Stevens,99114,447
199,2019-08-02,Clark,98671,447
200,2019-08-13,King,98074,449
201,2019-08-16,King,98004,449
202,2019-08-13,Pierce,98580,449
203,2019-08-30,King,98072,451
204,2019-09-05,Lewis,98532,452
205,2019-09-13,Thurston,98501,453
206,2019-09-13,King,98074,453
207,2019-09-17,King,98144,454
208,2019-09-19,King,98055,454
209,2019-09-27,Pierce,98405,455
210,2019-09-25,Kitsap,98366,455
211,2019-10-18,King,98101,458
212,2019-10-18,King,98052,458
213,2019-10-22,Snohomish,98012,459
214,2019-10-24,Pierce,98391,459
215,2019-10-22,King,98028,459
216,2019-11-01,King,98101,460
217,2019-12-05,Clark,98675,465
218,2019-12-13,King,98118,466
219,2019-12-17,King,98027,467
220,2019-12-19,King,98001,467
221,2019-12-17,King,98133,467
222,2019-12-20,King,98155,467
223,2020-01-07,King,98029,470
224,2020-01-10,King,98033,470
225,2020-01-09,King,98119,470
226,2020-01-07,Grays Harbor,98569,470
227,2020-01-07,Clark,98671,470
228,2020-01-10,Kitsap,98366,470
229,2020-01-21,King,98005,472
230,2020-01-31,King,98177,473
231,2020-02-13,King,98106,475
232,2020-03-19,Clallam,98382,480
233,2020-03-19,King,98112,480
234,2020-03-25,King,98104,481
235,2020-03-25,King,98075,481
236,2020-03-24,King,98072,481
237,2020-03-31,King,98052,482
238,2020-04-07,King,98056,483
239,2020-04-07,King,98075,483
240,2020-04-09,King,98109,483
241,2020-04-21,King,98004,485
242,2020-07-10,King,98118,496
243,2020-07-23,King,98001,498
244,2020-07-28,Clark,98607,499
245,2020-07-30,Benton,99338,499
246,2020-07-30,Island,98236,499
247,2020-08-06,King,98103,500
248,2020-08-06,King,98004,500
249,2020-08-14,Snohomish,98037,501
250,2020-08-20,King,98011,502
251,2020-08-20,King,98133,502
252,2020-09-16,Kitsap,98110,506
253,2020-09-30,King,98122,508
254,2020-10-07,Douglas,98802,509
255,2020-10-13,Benton,99338,510
256,2020-10-13,King,98033,510
257,2020-10-19,King,98116,511
258,2020-10-21,King,98034,511
259,2020-10-20,King,98103,511
260,2020-10-21,Grant,99357,511
261,2020-10-28,King,98040,512
262,2020-10-26,King,98001,512
263,2020-11-02,King,98103,513
264,2020-11-02,King,98122,513
265,2020-11-02,Thurston,98501,513
266,2020-11-13,King,98070,514
267,2020-11-13,Clallam,98382,514
268,2020-11-19,King,98034,515
269,2020-11-19,Adams,99344,515
270,2020-11-19,King,98115,515
271,2020-11-25,King,98056,516
272,2020-11-24,Snohomish,98036,516
273,2020-12-01,Snohomish,98275,517
274,2020-12-01,King,98040,517
275,2020-12-17,King,98074,519
276,2020-12-16,Jefferson,98368,519
277,2020-12-16,King,98059,519
278,2020-12-23,Grant,98837,520
279,2020-12-23,King,98119,520
280,2020-12-22,Skagit,98284,520
281,2020-12-24,King,98070,520
282,2020-12-31,Kitsap,98366,521
283,2021-01-04,King,98092,522
284,2021-01-13,King,98052,523
285,2021-01-15,King,98007,523
286,2021-01-21,King,98116,524
287,2021-02-01,Snohomish,98012,526
288,2021-01-30,Snohomish,98258,526
289,2021-02-09,King,98072,527
290,2021-02-26,King,98199,529
291,2021-02-25,Clark,98607,529
292,2021-03-05,King,98116,530
293,2021-03-05,King,98008,530
294,2021-03-11,King,98118,531
295,2021-03-25,Whatcom,98248,533
296,2021-03-26,King,98121,533
297,2021-03-30,King,98022,534
298,2021-03-29,King,98052,534
299,2021-04-07,Clark,98607,535
300,2021-04-06,Clark,98607,535
301,2021-04-21,Whatcom,98229,537
302,2021-04-21,Benton,99338,537
303,2021-04-23,Mason,98546,537
304,2021-04-28,King,98034,538
305,2021-04-30,King,98075,538
306,2021-04-27,Snohomish,98037,538
307,2021-04-26,Pierce,98443,538
308,2021-04-27,King,98144,538
309,2021-05-03,King,98056,539
310,2021-05-03,Spokane,99212,539
311,2021-05-12,Pierce,98418,540
312,2021-05-11,King,98006,540
313,2021-05-25,King,98065,542
314,2021-05-27,Cowlitz,98626,542
315,2021-06-04,Grays Harbor,98569,543
316,2021-06-02,Pierce,98373,543
317,2021-06-11,King,98005,544
318,2021-06-18,King,98010,545
319,2021-06-18,Pierce,98387,545
320,2021-06-16,Lewis,98532,545
321,2021-07-02,Thurston,98512,547
322,2021-07-02,King,98031,547
323,2021-07-09,Klickitat,98672,548
324,2021-07-15,Snohomish,98012,549
325,2021-07-22,Clark,98642,550
326,2021-07-22,King,98105,550
327,2021-07-23,Kitsap,98110,550
328,2021-07-22,Pierce,98391,550
329,2021-07-22,Snohomish,98275,550
330,2021-07-27,King,98075,551
331,2021-07-30,King,98042,551
332,2021-07-26,Jefferson,98368,551
333,2021-07-24,King,98106,551
334,2021-07-29,King,98074,551
335,2021-07-30,Clark,98685,551
336,2021-08-03,King,98030,552
337,2021-08-06,King,98126,552
338,2021-08-10,King,98115,553
339,2021-08-16,San Juan,98250,554
340,2021-08-25,Snohomish,98012,555
341,2021-08-25,Walla Walla,99362,555
342,2021-08-25,Pierce,98092,555
343,2021-08-25,King,98074,555
344,2021-08-27,King,98109,555
345,2021-08-25,Clark,98642,555
346,2021-08-25,Thurston,98503,555
347,2021-08-25,King,98053,555
348,2021-09-02,King,98117,556
349,2021-09-01,Kitsap,98110,556
350,2021-09-01,King,98058,556
351,2021-09-08,Snohomish,98021,557
352,2021-09-15,King,98028,558
353,2021-09-17,Snohomish,98204,558
354,2021-09-20,Clark,98682,559
355,2021-09-21,King,98004,559
356,2021-09-29,Pierce,98391,560
357,2021-10-08,Kitsap,98110,561
358,2021-10-08,Pierce,98466,561
359,2021-10-13,Whatcom,98229,562
360,2021-10-13,Walla Walla,99362,562
361,2021-10-13,King,98040,562
362,2021-10-11,King,98040,562
363,2021-10-12,King,98033,562
364,2021-10-21,Kitsap,98367,563
365,2021-10-28,Snohomish,98026,564
366,2021-10-26,Pierce,98391,564
367,2021-10-26,King,98133,564
368,2021-11-03,King,98074,565
369,2021-11-08,King,98057,566
370,2021-11-10,Pierce,98391,566
371,2021-11-08,Clark,98684,566
372,2021-11-22,Kitsap,98367,568
373,2021-11-30,King,98053,569
374,2021-12-07,King,98155,570
375,2021-12-07,King,98119,570
376,2021-12-16,Clark,98642,571
377,2021-12-15,Snohomish,98275,571
378,2021-12-16,Jefferson,98376,571
379,2021-12-21,King,98092,572
380,2021-12-30,King,98178,573
381,2021-12-29,King,98019,573
382,2022-01-07,King,98121,574
383,2022-01-07,Clark,98629,574
384,2022-01-03,King,98072,574
385,2022-01-14,Skagit,98257,575
386,2022-01-13,King,98101,575
387,2022-01-12,King,98109,575
388,2022-01-14,Jefferson,98365,575
389,2022-01-13,Clark,98629,575
390,2022-01-11,Thurston,98513,575
391,2022-01-20,King,98112,576
392,2022-01-27,King,98011,577
393,2022-01-27,King,98008,577
394,2022-01-28,Pierce,98406,577
395,2022-01-27,Snohomish,98037,577
396,2022-01-27,Pierce,98333,577
397,2022-02-10,King,98136,579
398,2022-02-10,Snohomish,98208,579
399,2022-02-10,King,98116,579
400,2022-02-18,King,98029,580
401,2022-02-18,King,98001,580
402,2022-02-18,Snohomish,98087,580
403,2022-02-18,Snohomish,98208,580
404,2022-02-18,King,98103,580
405,2022-03-03,King,98155,582
406,2022-02-28,Pierce,98466,582
407,2022-03-02,King,98007,582
408,2022-03-08,Thurston,98502,583
409,2022-03-11,Kitsap,98366,583
410,2022-03-09,Grays Harbor,98571,583
411,2022-03-10,King,98040,583
412,2022-03-16,Pierce,98422,584
413,2022-03-21,Clark,98642,585
414,2022-03-25,Pierce,98374,585
415,2022-04-01,King,98040,586
416,2022-03-29,King,98059,586
417,2022-04-08,King,98052,587
418,2022-04-04,Spokane,99205,587
419,2022-04-14,King,98121,588
420,2022-04-14,Snohomish,98026,588
421,2022-04-21,King,98034,589
422,2022-04-21,Clark,98607,589
423,2022-04-18,King,98006,589
424,2022-04-29,Clark,98604,590
425,2022-04-26,King,98148,590
426,2022-04-26,King,98027,590
427,2022-05-10,King,98126,592
428,2022-05-12,King,98065,592
429,2022-05-17,King,98027,593
430,2022-05-27,Spokane,99204,594
431,2022-05-26,King,98112,594
432,2022-05-23,King,98004,594
433,2022-05-26,King,98177,594
434,2022-05-26,King,98117,594
435,2022-06-01,King,98027,595
436,2022-06-02,Franklin,99301,595
437,2022-06-09,King,98052,596
438,2022-06-15,Kitsap,98312,597
439,2022-06-15,King,98031,597
440,2022-06-13,Clark,98675,597
441,2022-06-21,King,98053,598
442,2022-06-28,King,98004,599
443,2022-07-07,Chelan,98801,600
444,2022-07-07,Pierce,98338,600
445,2022-07-11,King,98052,601
446,2022-07-12,King,98006,601
447,2022-07-12,Stevens,99114,601
448,2022-07-14,King,98006,601
449,2022-07-27,Whatcom,98264,603
450,2022-08-12,King,98122,605
451,2022-08-12,Island,98282,605
452,2022-08-17,King,98125,606
453,2022-08-30,King,98065,608
