,DOL Transaction Date,County,Postal Code,week
261,2020-01-21,Kitsap,98110,472
262,2020-01-23,Skagit,98232,472
263,2020-02-11,King,98057,475
264,2020-02-21,Snohomish,98258,476
265,2020-02-25,King,98075,477
266,2020-03-12,King,98052,479
267,2020-03-12,King,98007,479
268,2020-04-07,King,98057,483
269,2020-04-07,King,98033,483
270,2020-05-20,King,98070,489
271,2020-05-28,Yakima,98908,490
272,2020-06-17,King,98121,493
273,2020-07-10,Island,98282,496
274,2020-07-10,King,98115,496
275,2020-07-14,King,98029,497
276,2020-07-14,Whatcom,98264,497
277,2020-07-23,King,98122,498
278,2020-07-23,King,98006,498
279,2020-07-23,Snohomish,98290,498
280,2020-07-23,King,98122,498
281,2020-07-30,King,98105,499
282,2020-07-30,Jefferson,98368,499
283,2020-08-14,King,98040,501
284,2020-09-04,King,98074,504
285,2020-09-28,Kitsap,98359,508
286,2020-09-29,Pierce,98407,508
287,2020-10-07,King,98109,509
288,2020-10-13,Whatcom,98247,510
289,2020-10-16,King,98125,510
290,2020-11-02,King,98059,513
291,2020-11-02,King,98070,513
292,2020-11-10,Cowlitz,98674,514
293,2020-12-16,Skagit,98233,519
294,2020-12-16,King,98004,519
295,2020-12-21,King,98004,520
296,2020-12-30,Snohomish,98036,521
297,2021-01-07,King,98052,522
298,2021-01-12,Clark,98604,523
299,2021-01-11,Clark,98686,523
300,2021-01-12,Pierce,98332,523
301,2021-01-19,King,98116,524
302,2021-01-26,King,98038,525
303,2021-01-28,Yakima,98947,525
304,2021-01-30,King,98040,526
305,2021-01-30,King,98198,526
306,2021-02-25,King,98004,529
307,2021-03-16,Pierce,98374,532
308,2021-03-25,Pierce,98409,533
309,2021-03-26,Clark,98684,533
310,2021-03-31,Snohomish,98223,534
311,2021-04-01,Skamania,98671,534
312,2021-04-07,Snohomish,98021,535
313,2021-04-10,King,98112,536
314,2021-04-23,King,98004,537
315,2021-04-22,King,98155,537
316,2021-05-03,King,98121,539
317,2021-05-03,King,98102,539
318,2021-05-21,Pierce,98354,541
319,2021-06-01,Whatcom,98225,543
320,2021-06-09,King,98103,544
321,2021-06-15,Clark,98607,545
322,2021-06-18,King,98118,545
323,2021-06-25,King,98057,546
324,2021-06-23,Pierce,98387,546
325,2021-07-02,Skagit,98233,547
326,2021-06-30,King,98125,547
327,2021-07-02,Stevens,99109,547
328,2021-07-02,King,98072,547
329,2021-07-07,Grays Harbor,98520,548
330,2021-07-08,King,98006,548
331,2021-07-08,King,98109,548
332,2021-07-13,King,98019,549
333,2021-07-16,Clark,98607,549
334,2021-07-15,King,98004,549
335,2021-07-21,King,98101,550
336,2021-07-22,Pierce,98466,550
337,2021-07-27,Thurston,98501,551
338,2021-07-29,King,98032,551
339,2021-08-05,King,98031,552
340,2021-08-03,King,98103,552
341,2021-08-02,King,98038,552
342,2021-08-03,King,98045,552
343,2021-08-12,Pierce,98466,553
344,2021-08-10,Whatcom,98225,553
345,2021-08-12,Thurston,98516,553
346,2021-08-10,King,98101,553
347,2021-08-17,Kitsap,98359,554
348,2021-08-18,Pierce,98466,554
349,2021-08-17,King,98074,554
350,2021-08-26,Kitsap,98366,555
351,2021-09-02,King,98199,556
352,2021-09-08,Clallam,98382,557
353,2021-09-07,Pierce,98422,557
354,2021-09-10,King,98136,557
355,2021-09-10,King,98045,557
356,2021-09-21,Snohomish,98208,559
357,2021-09-21,Snohomish,98272,559
358,2021-10-01,Benton,99352,560
359,2021-10-08,King,98199,561
360,2021-10-14,King,98029,562
361,2021-10-15,King,98059,562
362,2021-10-21,King,98032,563
363,2021-10-29,King,98126,564
364,2021-10-26,King,98109,564
365,2021-10-26,King,98105,564
366,2021-11-04,Mason,98584,565
367,2021-11-09,Pierce,98424,566
368,2021-11-12,Snohomish,98021,566
369,2021-11-18,King,98011,567
370,2021-11-16,Klickitat,98672,567
371,2021-11-30,King,98075,569
372,2021-12-10,King,98033,570
373,2021-12-15,King,98122,571
374,2021-12-15,King,98028,571
375,2021-12-15,Walla Walla,99362,571
376,2021-12-15,Snohomish,98012,571
377,2021-12-23,King,98117,572
378,2021-12-28,King,98119,573
379,2021-12-29,King,98052,573
380,2022-01-14,Thurston,98516,575
381,2022-01-14,Clark,98662,575
382,2022-01-14,King,98006,575
383,2022-01-12,Clark,98661,575
384,2022-01-19,Snohomish,98026,576
385,2022-01-19,King,98042,576
386,2022-01-19,King,98038,576
387,2022-01-19,Island,98277,576
388,2022-01-27,Pierce,98422,577
389,2022-01-27,King,98072,577
390,2022-01-27,Kitsap,98310,577
391,2022-01-27,King,98059,577
392,2022-01-27,King,98052,577
393,2022-01-31,King,98116,578
394,2022-02-01,Spokane,99203,578
395,2022-02-08,Clark,98683,579
396,2022-02-10,King,98105,579
397,2022-02-08,King,98115,579
398,2022-02-18,King,98092,580
399,2022-02-18,Pierce,98391,580
400,2022-02-14,Spokane,99206,580
401,2022-02-18,King,98075,580
402,2022-02-24,King,98052,581
403,2022-03-08,Clark,98686,583
404,2022-03-11,King,98005,583
405,2022-03-18,Lewis,98531,584
406,2022-03-18,King,98112,584
407,2022-03-15,Spokane,99223,584
408,2022-03-15,Clark,98682,584
409,2022-03-24,San Juan,98250,585
410,2022-03-30,King,98057,586
411,2022-03-30,King,98125,586
412,2022-04-04,Spokane,99205,587
413,2022-04-08,Snohomish,98012,587
414,2022-04-04,Lewis,98531,587
415,2022-04-14,King,98148,588
416,2022-04-14,King,98038,588
417,2022-04-18,King,98006,589
418,2022-04-26,King,98075,590
419,2022-04-27,King,98032,590
420,2022-05-05,King,98148,591
421,2022-05-13,King,98005,592
422,2022-05-12,King,98106,592
423,2022-05-16,King,98116,593
424,2022-05-16,Snohomish,98012,593
425,2022-05-26,Thurston,98501,594
426,2022-05-26,Kitsap,98311,594
427,2022-05-24,King,98006,594
428,2022-06-02,King,98033,595
429,2022-06-02,King,98133,595
430,2022-05-31,Thurston,98503,595
431,2022-06-10,King,98103,596
432,2022-06-13,Clark,98642,597
433,2022-06-27,King,98007,599
434,2022-06-29,King,98027,599
435,2022-06-29,King,98052,599
436,2022-06-29,King,98103,599
437,2022-06-29,King,98059,599
438,2022-06-28,King,98103,599
439,2022-07-07,Benton,99338,600
440,2022-07-14,King,98006,601
441,2022-07-12,King,98072,601
442,2022-07-12,Snohomish,98012,601
443,2022-07-19,King,98092,602
444,2022-08-05,King,98126,604
445,2022-08-10,Snohomish,98258,605
446,2022-08-11,Snohomish,98296,605
447,2022-08-08,Thurston,98501,605
448,2022-08-11,Thurston,98501,605
449,2022-08-10,Pierce,98375,605
450,2022-08-24,Yakima,98942,607
451,2022-08-25,King,98188,607
452,2022-08-22,Whatcom,98225,607
453,2022-08-25,King,98004,607
