,DOL Transaction Date,County,Postal Code,week
77,2016-05-05,King,98052,278
78,2016-05-10,Pierce,98391,279
79,2016-05-13,King,98134,279
80,2016-05-26,Pierce,98391,281
81,2016-06-09,King,98033,283
82,2016-07-22,King,98029,289
83,2016-08-11,King,98052,292
84,2016-08-18,Snohomish,98203,293
85,2016-08-23,King,98106,294
86,2016-09-20,Pierce,98391,298
87,2016-10-07,King,98105,300
88,2016-10-13,King,98038,301
89,2016-10-11,King,98177,301
90,2016-10-26,Snohomish,98043,303
91,2017-01-06,King,98011,313
92,2017-01-06,King,98002,313
93,2017-02-10,King,98103,318
94,2017-03-27,King,98104,325
95,2017-04-13,King,98006,327
96,2017-04-20,King,98074,328
97,2017-04-20,Kitsap,98337,328
98,2017-05-05,King,98133,330
99,2017-05-01,King,98117,330
100,2017-05-30,Kitsap,98370,334
101,2017-06-07,Pierce,98391,335
102,2017-06-14,Douglas,98802,336
103,2017-06-21,Grant,98837,337
104,2017-06-26,King,98028,338
105,2017-07-07,King,98023,339
106,2017-07-06,King,98040,339
107,2017-08-10,King,98075,344
108,2017-09-06,Pierce,98406,348
109,2017-09-07,King,98070,348
110,2017-09-19,Snohomish,98036,350
111,2017-10-11,King,98052,353
112,2017-10-20,Pierce,98338,354
113,2017-10-18,King,98059,354
114,2017-10-27,King,98121,355
115,2017-11-08,King,98004,357
116,2017-11-16,King,98033,358
117,2017-11-17,King,98118,358
118,2017-11-20,King,98133,359
119,2017-11-22,Skagit,98233,359
120,2017-11-22,King,98148,359
121,2017-11-21,Clark,98682,359
122,2017-12-19,King,98032,363
123,2017-12-27,King,98003,364
124,2018-01-23,King,98109,368
125,2018-01-25,King,98033,368
126,2018-01-31,Pierce,98405,369
127,2018-02-07,Snohomish,98087,370
128,2018-02-15,Kitsap,98110,371
129,2018-02-20,Thurston,98502,372
130,2018-02-22,Klickitat,98672,372
131,2018-03-06,King,98177,374
132,2018-03-22,King,98125,376
133,2018-03-21,Pierce,98374,376
134,2018-03-29,Kitsap,98110,377
135,2018-03-27,King,98109,377
136,2018-04-09,Lewis,98531,379
137,2018-04-13,King,98122,379
138,2018-04-17,Clark,98684,380
139,2018-04-26,King,98074,381
140,2018-05-04,King,98059,382
141,2018-05-09,King,98092,383
142,2018-05-23,Snohomish,98021,385
143,2018-05-25,King,98053,385
144,2018-06-06,King,98115,387
145,2018-06-08,King,98072,387
146,2018-06-07,King,98052,387
147,2018-06-06,King,98027,387
148,2018-06-14,King,98074,388
149,2018-06-13,King,98106,388
150,2018-06-15,King,98166,388
151,2018-06-29,King,98040,390
152,2018-07-06,King,98102,391
153,2018-07-06,King,98034,391
154,2018-07-11,King,98040,392
155,2018-07-12,King,98056,392
156,2018-07-17,Whatcom,98281,393
157,2018-07-17,Kitsap,98110,393
158,2018-07-17,King,98112,393
159,2018-08-01,King,98053,395
160,2018-08-23,King,98001,398
161,2018-08-22,King,98103,398
162,2018-09-05,Thurston,98501,400
163,2018-09-10,King,98104,401
164,2018-09-25,Snohomish,98037,403
165,2018-09-28,King,98007,403
166,2018-10-04,King,98004,404
167,2018-10-11,King,98108,405
168,2018-10-11,Snohomish,98012,405
169,2018-10-09,King,98052,405
170,2018-10-09,Pierce,98351,405
171,2018-10-16,Snohomish,98026,406
172,2018-10-26,Spokane,99223,407
173,2018-11-01,King,98031,408
174,2018-10-30,Pend Oreille,99156,408
175,2018-11-01,King,98023,408
176,2018-11-15,Pierce,98321,410
177,2018-11-13,King,98133,410
178,2018-11-13,King,98027,410
179,2018-11-21,King,98011,411
180,2018-11-28,King,98118,412
181,2018-12-13,King,98103,414
182,2018-12-13,Snohomish,98072,414
183,2018-12-12,King,98133,414
184,2018-12-10,Clark,98607,414
185,2018-12-18,King,98033,415
186,2018-12-18,King,98107,415
187,2018-12-18,Pierce,98405,415
188,2018-12-28,King,98122,416
189,2018-12-27,King,98027,416
190,2019-01-03,King,98023,417
191,2019-01-02,Clallam,98363,417
192,2019-01-24,Jefferson,98368,420
193,2019-01-31,Pierce,98391,421
194,2019-01-29,King,98053,421
195,2019-02-13,King,98072,423
196,2019-03-08,King,98053,426
197,2019-03-11,Pierce,98407,427
198,2019-03-28,King,98057,429
199,2019-03-26,King,98040,429
200,2019-03-29,Island,98236,429
201,2019-04-09,Snohomish,98223,431
202,2019-04-10,King,98103,431
203,2019-04-09,King,98024,431
204,2019-04-09,Pierce,98408,431
205,2019-04-18,King,98019,432
206,2019-04-18,King,98122,432
207,2019-04-18,Snohomish,98087,432
208,2019-04-16,King,98198,432
209,2019-04-25,King,98032,433
210,2019-04-23,King,98125,433
211,2019-05-02,King,98028,434
212,2019-05-15,Thurston,98512,436
213,2019-05-14,King,98052,436
214,2019-05-21,King,98030,437
215,2019-05-24,Spokane,99037,437
216,2019-05-29,Snohomish,98258,438
217,2019-06-07,Snohomish,98296,439
218,2019-06-12,Kitsap,98366,440
219,2019-06-13,King,98105,440
220,2019-06-14,King,98006,440
221,2019-06-21,Skagit,98284,441
222,2019-06-29,Thurston,98503,443
223,2019-07-30,Pierce,98375,447
224,2019-08-16,King,98144,449
225,2019-08-23,King,98052,450
226,2019-08-20,King,98029,450
227,2019-08-23,King,98070,450
228,2019-09-04,Clark,98671,452
229,2019-09-05,King,98024,452
230,2019-09-12,King,98053,453
231,2019-09-10,King,98134,453
232,2019-09-12,Island,98249,453
233,2019-10-15,Pierce,98354,458
234,2019-10-18,King,98005,458
235,2019-10-24,King,98188,459
236,2019-10-25,Skagit,98257,459
237,2019-10-25,King,98107,459
238,2019-11-06,King,98024,461
239,2019-11-05,King,98011,461
240,2019-11-04,King,98108,461
241,2019-11-25,King,98001,464
242,2019-12-18,Thurston,98503,467
243,2019-12-21,King,98005,468
244,2019-12-30,King,98134,469
245,2020-01-07,Clark,98607,470
246,2020-01-10,King,98053,470
247,2020-01-08,King,98146,470
248,2020-01-22,King,98056,472
249,2020-01-24,King,98056,472
250,2020-01-23,King,98011,472
251,2020-01-22,King,98105,472
252,2020-02-06,Pierce,98498,474
253,2020-02-12,Kitsap,98370,475
254,2020-03-04,King,98072,478
255,2020-03-05,Snohomish,98258,478
256,2020-03-25,Pierce,98445,481
257,2020-03-25,King,98059,481
258,2020-03-31,Pierce,98404,482
259,2020-04-30,Benton,99352,486
260,2020-04-27,King,98052,486
261,2020-05-20,Skagit,98221,489
262,2020-06-05,King,98005,491
263,2020-06-18,King,98125,493
264,2020-06-15,Chelan,98826,493
265,2020-06-26,Okanogan,98862,494
266,2020-07-10,King,98121,496
267,2020-07-07,Clark,98662,496
268,2020-07-07,King,98074,496
269,2020-07-23,Jefferson,98365,498
270,2020-07-22,King,98166,498
271,2020-07-23,King,98105,498
272,2020-08-06,King,98075,500
273,2020-08-06,Pierce,98391,500
274,2020-08-03,Clark,98642,500
275,2020-08-17,King,98144,502
276,2020-09-15,Benton,99352,506
277,2020-09-14,King,98008,506
278,2020-09-23,Pierce,98407,507
279,2020-09-30,King,98033,508
280,2020-09-30,King,98074,508
281,2020-09-30,Snohomish,98258,508
282,2020-10-16,King,98006,510
283,2020-10-13,Kittitas,98925,510
284,2020-10-16,Grays Harbor,98569,510
285,2020-10-21,King,98007,511
286,2020-11-02,King,98092,513
287,2020-11-02,King,98034,513
288,2020-11-02,King,98006,513
289,2020-11-05,Snohomish,98296,513
290,2020-11-03,Kitsap,98310,513
291,2020-11-19,King,98034,515
292,2020-11-20,Snohomish,98087,515
293,2020-12-03,Clark,98685,517
294,2020-12-07,Snohomish,98021,518
295,2020-12-31,Whatcom,98229,521
296,2021-01-08,King,98024,522
297,2021-01-05,Thurston,98513,522
298,2021-01-07,King,98004,522
299,2021-01-26,Pierce,98335,525
300,2021-01-26,King,98103,525
301,2021-01-25,Snohomish,98021,525
302,2021-01-26,King,98168,525
303,2021-02-04,King,98042,526
304,2021-02-04,Snohomish,98087,526
305,2021-01-30,Benton,99337,526
306,2021-02-25,Klickitat,98672,529
307,2021-03-15,King,98034,532
308,2021-03-26,King,98075,533
309,2021-03-24,King,98144,533
310,2021-03-26,Pierce,98444,533
311,2021-04-07,King,98109,535
312,2021-04-15,King,98115,536
313,2021-04-29,King,98004,538
314,2021-04-27,Spokane,99223,538
315,2021-04-29,King,98117,538
316,2021-05-04,King,98059,539
317,2021-05-04,San Juan,98245,539
318,2021-05-07,Spokane,99223,539
319,2021-05-18,Mason,98524,541
320,2021-05-25,Snohomish,98271,542
321,2021-05-27,King,98004,542
322,2021-06-04,Klickitat,98672,543
323,2021-06-04,Kitsap,98383,543
324,2021-06-02,King,98052,543
325,2021-06-03,Walla Walla,99362,543
326,2021-06-09,King,98029,544
327,2021-06-18,King,98133,545
328,2021-06-23,Pierce,98418,546
329,2021-06-24,Clark,98665,546
330,2021-06-23,Spokane,99004,546
331,2021-06-30,King,98144,547
332,2021-06-30,King,98115,547
333,2021-07-07,King,98115,548
334,2021-07-09,King,98121,548
335,2021-07-07,King,98034,548
336,2021-07-08,King,98125,548
337,2021-07-13,King,98116,549
338,2021-07-15,King,98115,549
339,2021-07-13,Thurston,98513,549
340,2021-07-15,King,98112,549
341,2021-07-28,Pierce,98422,551
342,2021-07-27,Snohomish,98296,551
343,2021-08-04,King,98057,552
344,2021-08-05,King,98188,552
345,2021-08-02,Yakima,98902,552
346,2021-08-03,King,98072,552
347,2021-08-05,King,98199,552
348,2021-08-10,King,98065,553
349,2021-08-17,King,98115,554
350,2021-08-20,King,98103,554
351,2021-08-27,Clark,98684,555
352,2021-08-25,King,98023,555
353,2021-08-25,Snohomish,98223,555
354,2021-09-01,King,98106,556
355,2021-09-01,King,98074,556
356,2021-09-21,Pierce,98338,559
357,2021-09-29,King,98007,560
358,2021-10-08,King,98101,561
359,2021-10-08,Clark,98685,561
360,2021-10-08,King,98136,561
361,2021-10-06,King,98116,561
362,2021-10-08,King,98075,561
363,2021-10-04,Pierce,98321,561
364,2021-10-12,Snohomish,98208,562
365,2021-10-15,Snohomish,98258,562
366,2021-10-26,Snohomish,98026,564
367,2021-11-12,King,98199,566
368,2021-11-18,Thurston,98512,567
369,2021-11-22,Pierce,98335,568
370,2021-12-01,Chelan,98816,569
371,2021-11-29,Skagit,98233,569
372,2021-11-30,King,98007,569
373,2021-12-07,Mason,98524,570
374,2021-12-07,King,98004,570
375,2021-12-07,King,98125,570
376,2021-12-10,King,98028,570
377,2021-12-15,Pierce,98332,571
378,2021-12-15,Clark,98607,571
379,2021-12-14,King,98126,571
380,2021-12-15,Yakima,98944,571
381,2021-12-30,King,98144,573
382,2022-01-07,Snohomish,98275,574
383,2022-01-12,King,98033,575
384,2022-01-11,King,98103,575
385,2022-01-19,King,98023,576
386,2022-01-19,Spokane,99208,576
387,2022-01-19,Snohomish,98026,576
388,2022-01-25,Clark,98682,577
389,2022-01-26,Kittitas,98926,577
390,2022-01-25,Clallam,98363,577
391,2022-01-27,King,98117,577
392,2022-02-08,King,98144,579
393,2022-02-10,Snohomish,98290,579
394,2022-02-18,King,98034,580
395,2022-03-02,King,98177,582
396,2022-02-28,San Juan,98250,582
397,2022-03-02,King,98059,582
398,2022-03-07,King,98006,583
399,2022-03-18,King,98075,584
400,2022-03-24,Skagit,98273,585
401,2022-03-25,King,98104,585
402,2022-03-29,King,98058,586
403,2022-03-30,Yakima,98944,586
404,2022-04-04,King,98019,587
405,2022-04-08,King,98059,587
406,2022-04-05,Cowlitz,98632,587
407,2022-04-25,Clark,98683,590
408,2022-04-26,King,98004,590
409,2022-05-03,Mason,98584,591
410,2022-05-04,King,98148,591
411,2022-05-13,Skagit,98237,592
412,2022-05-26,King,98006,594
413,2022-05-24,King,98011,594
414,2022-06-10,King,98006,596
415,2022-06-07,Kittitas,98925,596
416,2022-06-09,King,98122,596
417,2022-06-28,San Juan,98250,599
418,2022-06-29,King,98177,599
419,2022-06-28,Pierce,98374,599
420,2022-06-30,King,98004,599
421,2022-06-29,King,98006,599
422,2022-06-28,King,98029,599
423,2022-06-27,King,98103,599
424,2022-06-27,Snohomish,98292,599
425,2022-07-08,King,98105,600
426,2022-07-07,Jefferson,98368,600
427,2022-07-06,Clark,98642,600
428,2022-07-07,King,98074,600
429,2022-07-13,King,98155,601
430,2022-07-09,King,98006,601
431,2022-07-26,King,98108,603
432,2022-07-26,Snohomish,98026,603
433,2022-08-03,Snohomish,98012,604
434,2022-08-03,Whatcom,98230,604
435,2022-08-02,King,98034,604
436,2022-08-05,King,98119,604
437,2022-08-02,King,98116,604
438,2022-08-12,Snohomish,98275,605
439,2022-08-08,King,98112,605
440,2022-08-12,Pierce,98404,605
441,2022-08-12,Pierce,98467,605
442,2022-08-11,Snohomish,98020,605
443,2022-08-12,Clark,98607,605
444,2022-08-19,Snohomish,98026,606
445,2022-08-15,King,98038,606
446,2022-08-15,Pierce,98332,606
447,2022-08-23,Chelan,98815,607
448,2022-08-24,Clark,98607,607
449,2022-08-25,Whatcom,98225,607
450,2022-08-23,Pierce,98406,607
451,2022-08-25,King,98125,607
452,2022-08-31,Lewis,98356,608
453,2022-08-30,King,98112,608
