,DOL Transaction Date,County,Postal Code,week
59,2016-02-17,Kitsap,98110,267
60,2016-02-24,King,98005,268
61,2016-03-14,King,98126,271
62,2016-03-23,King,98003,272
63,2016-04-21,Pierce,98374,276
64,2016-04-20,King,98052,276
65,2016-04-27,King,98075,277
66,2016-05-10,Clark,98671,279
67,2016-05-26,King,98034,281
68,2016-05-31,Snohomish,98026,282
69,2016-06-14,Snohomish,98012,284
70,2016-06-21,Franklin,99301,285
71,2016-06-22,King,98029,285
72,2016-06-30,King,98006,286
73,2016-06-27,King,98070,286
74,2016-07-19,King,98034,289
75,2016-07-18,King,98005,289
76,2016-07-25,King,98107,290
77,2016-08-01,King,98065,291
78,2016-08-16,King,98004,293
79,2016-09-06,Snohomish,98020,296
80,2016-09-07,King,98011,296
81,2016-09-21,Cowlitz,98632,298
82,2016-10-07,King,98058,300
83,2016-10-06,King,98103,300
84,2016-10-12,Snohomish,98203,301
85,2016-10-15,Snohomish,98296,302
86,2016-10-21,King,98004,302
87,2016-10-28,King,98028,303
88,2016-11-17,King,98005,306
89,2016-12-02,Clark,98685,308
90,2017-02-17,King,98103,319
91,2017-03-10,Spokane,99006,322
92,2017-03-08,King,98125,322
93,2017-03-24,King,98006,324
94,2017-04-13,King,98103,327
95,2017-04-14,Snohomish,98043,327
96,2017-05-01,Clark,98601,330
97,2017-05-12,King,98007,331
98,2017-05-16,Klickitat,98672,332
99,2017-06-07,Skagit,98274,335
100,2017-06-03,King,98004,335
101,2017-06-28,King,98105,338
102,2017-07-20,Island,98277,341
103,2017-07-26,Kitsap,98110,342
104,2017-08-01,King,98136,343
105,2017-08-02,King,98007,343
106,2017-08-10,King,98034,344
107,2017-08-17,King,98117,345
108,2017-09-13,King,98116,349
109,2017-09-19,King,98119,350
110,2017-09-18,Pierce,98374,350
111,2017-09-25,San Juan,98250,351
112,2017-10-04,King,98074,352
113,2017-10-12,King,98116,353
114,2017-11-01,King,98027,356
115,2017-11-06,King,98008,357
116,2017-11-16,King,98001,358
117,2017-12-08,Clark,98683,361
118,2017-12-13,King,98155,362
119,2018-01-03,Spokane,99217,365
120,2018-01-11,King,98104,366
121,2018-01-10,King,98075,366
122,2018-01-09,Kitsap,98312,366
123,2018-01-31,King,98033,369
124,2018-02-06,Pierce,98335,370
125,2018-02-15,King,98008,371
126,2018-02-20,Kitsap,98110,372
127,2018-03-30,King,98146,377
128,2018-04-03,King,98106,378
129,2018-04-06,King,98053,378
130,2018-04-06,King,98125,378
131,2018-04-13,Thurston,98502,379
132,2018-04-17,Pierce,98407,380
133,2018-04-23,King,98106,381
134,2018-04-25,Snohomish,98204,381
135,2018-05-04,Whatcom,98248,382
136,2018-05-08,King,98033,383
137,2018-05-31,King,98065,386
138,2018-06-01,King,98125,386
139,2018-06-08,Snohomish,98026,387
140,2018-06-07,Clallam,98362,387
141,2018-06-06,King,98007,387
142,2018-06-15,Snohomish,98290,388
143,2018-06-14,King,98006,388
144,2018-06-19,Spokane,99212,389
145,2018-06-29,Benton,99320,390
146,2018-07-13,King,98039,392
147,2018-07-25,King,98006,394
148,2018-07-25,Pierce,98332,394
149,2018-07-31,Thurston,98503,395
150,2018-08-08,King,98031,396
151,2018-08-21,Island,98282,398
152,2018-08-30,King,98033,399
153,2018-09-06,King,98105,400
154,2018-09-12,King,98033,401
155,2018-09-28,King,98117,403
156,2018-09-25,King,98119,403
157,2018-10-02,King,98029,404
158,2018-10-05,King,98101,404
159,2018-10-10,King,98004,405
160,2018-10-10,King,98033,405
161,2018-10-10,Kitsap,98346,405
162,2018-11-06,King,98040,409
163,2018-11-16,Whatcom,98226,410
164,2018-11-13,King,98011,410
165,2018-11-16,King,98074,410
166,2018-11-14,King,98118,410
167,2018-11-14,King,98115,410
168,2018-11-16,King,98004,410
169,2018-11-14,Clark,98660,410
170,2018-11-21,King,98052,411
171,2018-11-30,Thurston,98506,412
172,2018-12-06,King,98039,413
173,2018-12-06,King,98105,413
174,2018-12-13,Snohomish,98258,414
175,2018-12-21,King,98011,415
176,2018-12-21,Thurston,98501,415
177,2018-12-20,King,98007,415
178,2018-12-31,Grays Harbor,98595,417
179,2019-01-03,King,98058,417
180,2019-01-03,King,98115,417
181,2019-01-09,King,98033,418
182,2019-01-11,King,98115,418
183,2019-01-10,Mason,98548,418
184,2019-01-08,King,98056,418
185,2019-01-17,King,98075,419
186,2019-01-17,King,98004,419
187,2019-01-15,King,98155,419
188,2019-01-17,King,98039,419
189,2019-01-23,Snohomish,98208,420
190,2019-01-24,King,98033,420
191,2019-01-24,Thurston,98516,420
192,2019-02-01,Pierce,98421,421
193,2019-02-13,Snohomish,98204,423
194,2019-02-13,Pierce,98466,423
195,2019-02-19,King,98144,424
196,2019-04-17,Snohomish,98204,432
197,2019-04-26,King,98005,433
198,2019-05-10,Snohomish,98020,435
199,2019-05-14,King,98092,436
200,2019-05-14,Snohomish,98012,436
201,2019-05-16,Snohomish,98012,436
202,2019-06-10,Pierce,98303,440
203,2019-06-11,Snohomish,98292,440
204,2019-06-20,Kitsap,98340,441
205,2019-06-28,Thurston,98501,442
206,2019-06-28,King,98034,442
207,2019-07-09,King,98144,444
208,2019-07-18,King,98052,445
209,2019-08-01,Snohomish,98020,447
210,2019-08-07,Whatcom,98229,448
211,2019-08-09,Thurston,98501,448
212,2019-08-22,King,98125,450
213,2019-08-21,King,98178,450
214,2019-09-11,Spokane,99216,453
215,2019-09-30,Island,98249,456
216,2019-10-15,King,98052,458
217,2019-10-25,Benton,99338,459
218,2019-10-29,King,98004,460
219,2019-11-08,King,98028,461
220,2019-11-13,King,98059,462
221,2019-11-27,King,98155,464
222,2019-12-12,Island,98260,466
223,2020-01-03,King,98166,469
224,2020-01-07,King,98077,470
225,2020-01-07,Lewis,98596,470
226,2020-01-09,King,98168,470
227,2020-01-10,Pierce,98498,470
228,2020-01-07,King,98112,470
229,2020-01-08,King,98001,470
230,2020-01-16,King,98033,471
231,2020-01-22,Thurston,98512,472
232,2020-01-21,Thurston,98513,472
233,2020-03-13,King,98121,479
234,2020-03-12,Pierce,98374,479
235,2020-03-19,Kitsap,98110,480
236,2020-03-19,Kitsap,98366,480
237,2020-03-25,King,98053,481
238,2020-04-07,Pierce,98349,483
239,2020-05-08,King,98005,487
240,2020-05-13,King,98104,488
241,2020-06-05,Pierce,98335,491
242,2020-06-25,Clark,98607,494
243,2020-07-09,King,98119,496
244,2020-07-10,Clark,98682,496
245,2020-07-09,King,98072,496
246,2020-07-14,King,98074,497
247,2020-07-30,Thurston,98579,499
248,2020-07-30,King,98107,499
249,2020-07-30,King,98031,499
250,2020-07-30,King,98019,499
251,2020-08-24,Snohomish,98012,503
252,2020-09-14,King,98008,506
253,2020-10-02,King,98116,508
254,2020-10-07,King,98133,509
255,2020-10-14,Stevens,99114,510
256,2020-11-02,Kitsap,98366,513
257,2020-11-02,King,98056,513
258,2020-11-02,King,98052,513
259,2020-11-10,King,98033,514
260,2020-11-10,King,98126,514
261,2020-11-10,King,98116,514
262,2020-11-10,King,98103,514
263,2020-11-10,King,98052,514
264,2020-12-02,Grant,98848,517
265,2020-12-02,Whatcom,98229,517
266,2020-12-15,Kitsap,98392,519
267,2020-12-15,Clark,98607,519
268,2020-12-31,Snohomish,98012,521
269,2021-01-05,King,98104,522
270,2021-01-21,Kitsap,98110,524
271,2021-01-26,King,98155,525
272,2021-01-26,King,98109,525
273,2021-02-04,King,98042,526
274,2021-02-04,Whatcom,98230,526
275,2021-02-04,Snohomish,98258,526
276,2021-02-09,Clark,98686,527
277,2021-02-09,King,98199,527
278,2021-02-09,King,98052,527
279,2021-02-26,King,98121,529
280,2021-02-25,Kitsap,98312,529
281,2021-02-26,Snohomish,98037,529
282,2021-02-26,King,98125,529
283,2021-03-05,Snohomish,98296,530
284,2021-03-04,Kitsap,98312,530
285,2021-03-02,Pierce,98403,530
286,2021-03-03,Pierce,98422,530
287,2021-03-11,King,98052,531
288,2021-03-11,Skagit,98221,531
289,2021-03-10,King,98074,531
290,2021-03-25,Spokane,99004,533
291,2021-04-09,King,98019,535
292,2021-04-07,Pierce,98405,535
293,2021-04-07,Pierce,98373,535
294,2021-04-09,Clallam,98363,535
295,2021-04-23,King,98125,537
296,2021-04-20,Skagit,98221,537
297,2021-04-27,Snohomish,98258,538
298,2021-04-26,King,98103,538
299,2021-05-04,King,98033,539
300,2021-05-01,King,98040,539
301,2021-05-03,King,98072,539
302,2021-05-11,King,98052,540
303,2021-05-18,Pierce,98498,541
304,2021-05-21,Clark,98682,541
305,2021-05-17,Clallam,98382,541
306,2021-05-27,King,98075,542
307,2021-06-01,King,98005,543
308,2021-06-15,King,98006,545
309,2021-06-15,Clark,98684,545
310,2021-06-18,King,98102,545
311,2021-06-21,King,98074,546
312,2021-06-23,Walla Walla,99362,546
313,2021-06-24,King,98002,546
314,2021-06-24,King,98106,546
315,2021-07-02,Thurston,98513,547
316,2021-06-30,King,98045,547
317,2021-07-02,King,98052,547
318,2021-07-08,Snohomish,98258,548
319,2021-07-08,King,98074,548
320,2021-07-08,Pierce,98406,548
321,2021-07-16,Snohomish,98203,549
322,2021-07-16,Clark,98642,549
323,2021-07-13,Whitman,99163,549
324,2021-07-13,Snohomish,98208,549
325,2021-07-13,King,98103,549
326,2021-07-15,King,98006,549
327,2021-07-22,Clark,98662,550
328,2021-07-27,Clark,98685,551
329,2021-08-05,King,98075,552
330,2021-08-02,King,98038,552
331,2021-08-05,Clark,98665,552
332,2021-08-10,Whatcom,98225,553
333,2021-08-10,King,98059,553
334,2021-08-17,King,98040,554
335,2021-08-18,Pierce,98406,554
336,2021-08-17,Whatcom,98226,554
337,2021-08-17,Snohomish,98296,554
338,2021-08-27,King,98034,555
339,2021-08-25,Spokane,99205,555
340,2021-08-27,King,98019,555
341,2021-08-25,King,98029,555
342,2021-09-01,King,98030,556
343,2021-09-08,Snohomish,98036,557
344,2021-09-15,Pierce,98328,558
345,2021-09-17,Snohomish,98203,558
346,2021-10-01,Kitsap,98110,560
347,2021-10-01,King,98038,560
348,2021-10-08,King,98011,561
349,2021-10-08,King,98040,561
350,2021-10-08,King,98109,561
351,2021-10-08,King,98006,561
352,2021-10-08,King,98103,561
353,2021-10-12,King,98040,562
354,2021-10-20,Franklin,99301,563
355,2021-10-29,King,98102,564
356,2021-10-29,King,98116,564
357,2021-10-26,King,98122,564
358,2021-10-26,King,98005,564
359,2021-11-12,King,98119,566
360,2021-11-18,Snohomish,98012,567
361,2021-11-19,King,98040,567
362,2021-11-18,King,98004,567
363,2021-11-23,King,98074,568
364,2021-11-30,Kitsap,98110,569
365,2021-12-03,Clark,98683,569
366,2021-12-07,King,98177,570
367,2021-12-10,King,98075,570
368,2021-12-10,Clark,98604,570
369,2021-12-13,King,98075,571
370,2021-12-23,King,98133,572
371,2021-12-30,Whatcom,98226,573
372,2022-01-07,King,98027,574
373,2022-01-14,King,98108,575
374,2022-01-19,Snohomish,98290,576
375,2022-01-27,King,98034,577
376,2022-02-01,Snohomish,98012,578
377,2022-02-10,King,98125,579
378,2022-02-18,Pierce,98498,580
379,2022-02-18,King,98034,580
380,2022-02-18,King,98117,580
381,2022-02-18,King,98109,580
382,2022-02-18,Pierce,98391,580
383,2022-02-17,Clark,98682,580
384,2022-02-18,King,98034,580
385,2022-02-23,King,98052,581
386,2022-02-23,King,98052,581
387,2022-02-25,King,98033,581
388,2022-02-25,Pierce,98373,581
389,2022-03-03,Thurston,98512,582
390,2022-03-09,King,98059,583
391,2022-03-09,Spokane,99203,583
392,2022-03-18,Pierce,98391,584
393,2022-03-17,King,98027,584
394,2022-03-15,Skagit,98221,584
395,2022-03-18,Cowlitz,98632,584
396,2022-03-21,Snohomish,98203,585
397,2022-03-24,Ferry,99141,585
398,2022-04-01,King,98117,586
399,2022-03-29,King,98006,586
400,2022-03-29,Thurston,98516,586
401,2022-04-07,King,98040,587
402,2022-04-05,King,98117,587
403,2022-04-14,King,98052,588
404,2022-04-14,King,98056,588
405,2022-04-14,King,98148,588
406,2022-04-26,King,98148,590
407,2022-04-26,King,98148,590
408,2022-04-26,King,98148,590
409,2022-04-27,Whatcom,98230,590
410,2022-05-03,Jefferson,98368,591
411,2022-05-06,Pacific,98577,591
412,2022-05-04,King,98027,591
413,2022-05-12,King,98166,592
414,2022-05-20,King,98011,593
415,2022-05-23,King,98053,594
416,2022-06-01,King,98052,595
417,2022-06-03,King,98052,595
418,2022-06-10,King,98052,596
419,2022-06-16,King,98125,597
420,2022-06-16,Jefferson,98368,597
421,2022-06-17,King,98003,597
422,2022-06-14,Spokane,99206,597
423,2022-06-17,Thurston,98579,597
424,2022-06-22,King,98119,598
425,2022-06-27,King,98034,599
426,2022-06-28,Snohomish,98021,599
427,2022-06-29,Thurston,98597,599
428,2022-06-28,Clark,98665,599
429,2022-06-29,King,98109,599
430,2022-06-29,King,98177,599
431,2022-07-06,King,98052,600
432,2022-07-05,Snohomish,98020,600
433,2022-07-07,Clark,98604,600
434,2022-07-11,Spokane,99202,601
435,2022-07-14,Snohomish,98021,601
436,2022-07-12,Whatcom,98230,601
437,2022-07-12,King,98074,601
438,2022-07-12,Skagit,98273,601
439,2022-07-12,King,98115,601
440,2022-07-20,King,98092,602
441,2022-07-25,Clark,98607,603
442,2022-08-02,Benton,99337,604
443,2022-08-05,King,98059,604
444,2022-08-02,Thurston,98506,604
445,2022-08-08,King,98006,605
446,2022-08-15,King,98052,606
447,2022-08-19,Pierce,98391,606
448,2022-08-19,Skagit,98221,606
449,2022-08-23,Pierce,98406,607
450,2022-08-25,Snohomish,98043,607
451,2022-08-24,Franklin,99301,607
452,2022-08-24,Kittitas,98926,607
453,2022-08-29,King,98118,608
